id,customer_id,reading_id,amount,penalty,status,created_at,due_date,overdue_notified,rate_used
1,2,3,2015.00,0.00,paid,"2026-01-11 18:38:03",2026-01-21,0,
4,3,8,3265.00,0.00,paid,"2026-01-17 15:33:39",2026-01-27,0,
5,2,9,6.25,0.00,paid,"2026-01-28 15:04:44",2026-02-07,0,
6,10,10,1512.50,75.63,paid,"2026-01-28 16:14:59",2026-02-07,1,
7,3,11,491.25,0.00,paid,"2026-01-30 20:42:54",2026-02-09,0,
9,11,17,2513.00,125.65,paid,"2026-01-30 21:24:33",2026-02-04,1,
10,12,18,2263.50,113.18,paid,"2026-01-31 20:03:16",2026-02-05,1,
14,13,22,2001.25,100.06,paid,"2026-02-01 11:26:59",2026-02-06,1,
15,2,23,1750.00,87.50,paid,"2026-02-02 13:43:01",2026-02-07,1,
18,3,26,1760.00,88.00,paid,"2026-02-02 14:55:35",2026-02-07,1,
19,10,27,750.00,37.50,paid,"2026-02-04 20:45:15",2026-02-09,1,
20,15,28,1263.00,63.15,paid,"2026-02-16 16:15:09",2026-02-21,1,
21,14,29,1256.25,62.81,unpaid,"2026-02-17 19:02:23",2026-02-22,1,
23,11,31,170.64,8.53,unpaid,"2026-02-20 20:14:25",2026-02-25,1,18.00
25,24,33,650.00,0.00,paid,"2026-03-12 19:23:58",2026-03-17,1,10.00
33,21,41,458.90,0.00,unpaid,"2026-03-12 20:06:49",2026-03-17,0,10.00
